#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 16:05:55.272
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5e+06 Hz
#BINs: 8193
#Rate: 1e+07 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.41735 V
#Offset: 0.000121392 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.41996 V
#Offset: 0.00033881 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
986328.125,-92.86126505854881,105.174837326493
986938.4765625,-95.4464169941368,-56.73510589098985
987548.828125,-92.323745027369,141.2839519989014
988159.1796875,-88.95067381661342,-29.24749630546728
988769.53125,-87.58963308799912,161.7192832575352
989379.8828125,-88.72937428649877,-19.18303145753709
989990.234375,-92.28675303958015,146.3252403078206
990600.5859375,-96.70442218413312,-65.20719589920634
991210.9375,-95.43424076910949,56.73442052346371
991821.2890625,-90.44100152848577,-137.8386484822865
992431.640625,-88.61267648127516,42.77313155376747
993041.9921875,-88.80063826063022,-141.8226503729948
993652.34375,-89.88267318694382,41.40554476129034
994262.6953125,-92.06738176391679,-118.1452265113086
994873.046875,-94.46660367630777,78.78916172891236
995483.3984375,-95.93799969502089,-85.07780465277611
996093.75,-94.97646895443864,115.2005248868191
996704.1015625,-96.41900150274321,-60.27333363700679
997314.453125,-101.2388060381668,135.9119048746871
997924.8046875,-101.6619178000952,-3.475278526453117
998535.15625,-101.4628936091409,-128.3581579470239
999145.5078125,-94.35365100967253,88.10864987543395
999755.859375,-92.00065413474755,-87.98644304871658
1000366.2109375,-93.25260439094627,102.6340965204436
1000976.5625,-93.59854978062516,-72.41076852634339
1001586.9140625,-93.96286965660656,94.88308337594874
1002197.265625,-97.12481874731596,-112.9103548794175
1002807.6171875,-95.86890122571705,23.2764921722834
1003417.96875,-91.8488850854137,-151.2976550323206
1004028.3203125,-90.29988538023093,39.76863881159907
1004638.671875,-92.38408772773133,-139.8776432364547
1005249.0234375,-96.03297649395394,52.51240977651192
1005859.375,-97.00805699699386,-101.2368900361651
1006469.7265625,-103.7093067264288,91.19951730074131
1007080.078125,-118.7234448758644,9.103668686138299
1007690.4296875,-100.6523934291064,89.54824312479306
1008300.78125,-92.93012399906141,-83.41488828090026
1008911.1328125,-91.162653444874,119.7013249177028
1009521.484375,-89.42996119080715,-42.63578627915402
1010131.8359375,-88.46781609045705,146.5727799344347
1010742.1875,-89.00559142603042,-13.20332934790822
1011352.5390625,-90.15354967824982,-173.1394031654211
1011962.890625,-93.67722086026166,14.4361197677763
1012573.2421875,-102.0503028080747,-156.788516775639
1013183.59375,-107.5944469072344,-151.9920298333257
1013793.9453125,-96.11492524941272,26.70515508276227
1014404.296875,-92.70462947491492,-168.1919353566438
1015014.6484375,-92.36344369827223,-8.535638366046493
1015625,-92.61404626627744,141.330742880272
1016235.3515625,-90.76297894570439,-70.27636228441654
1016845.703125,-89.01157269776644,91.58624261487988
1017456.0546875,-89.38777684523855,-95.46442623422497
1018066.40625,-92.5907980993295,75.44198318844761
1018676.7578125,-100.470971282336,-120.5106024741682
1019287.109375,-108.4309636079435,-142.7718049426194
1019897.4609375,-97.59195974644044,41.18451616888275
1020507.8125,-94.94379709015743,-165.8966864179599
1021118.1640625,-92.09421011969701,-25.34381231109251
1021728.515625,-92.52180278246595,134.806340244603
1022338.8671875,-98.14864161561499,-82.09739450797463
1022949.21875,-95.02172753576252,16.20365979779174
1023559.5703125,-89.57465001846488,167.6401644536498
1024169.921875,-87.21264948218075,-24.23596521394703
1024780.2734375,-87.97169883434873,151.4287182327505
1025390.625,-91.56575553825299,-35.83513946177135
1026000.9765625,-95.70517742560284,122.0753088209169
1026611.328125,-99.64990566849218,-88.87179881811147
1027221.6796875,-111.2056196348369,78.41602184987138
1027832.03125,-101.2933102905202,30.60077384286297
1028442.3828125,-93.99315553117634,-147.2228199532718
1029052.734375,-91.12602107084325,27.85365224042915
1029663.0859375,-90.66385666246953,-172.1755383362745
1030273.4375,-90.89141828732141,-28.15154957084013
1030883.7890625,-89.00170985119632,113.6083439206536
1031494.140625,-87.05287109923141,-86.84952241175542
1032104.4921875,-87.36387315280523,77.79652165883395
1032714.84375,-88.83185864413578,-127.66836140565
1033325.1953125,-90.22535126972686,22.59505339082375
1033935.546875,-93.04357128149681,174.6811828871014
1034545.8984375,-97.93410621233257,-39.55542439204446
1035156.25,-100.4138666740275,49.79121578466805
1035766.6015625,-92.9385383885181,-170.4872059397354
1036376.953125,-89.26723626907679,9.791421798295778
1036987.3046875,-88.38329309781118,-160.4311246271204
1037597.65625,-90.90078972450382,31.82215493806441
1038208.0078125,-94.85045046557177,-122.2575507238034
1038818.359375,-96.16921625177986,103.5193553197142
1039428.7109375,-93.53698690728278,-39.51627983472154
1040039.0625,-92.815724670951,142.1881263093324
1040649.4140625,-93.03040073880523,-53.11100702965634
1041259.765625,-91.85820889711552,113.8854847274324
1041870.1171875,-91.15681594514041,-88.00278125516721
1042480.46875,-91.47202243470278,69.52142455158214
1043090.8203125,-93.20117174358516,-124.6053049209065
1043701.171875,-92.41057474326381,33.02584537144834
1044311.5234375,-90.30986123725894,-162.6829617675225
1044921.875,-90.60982053609222,16.06656583997632
1045532.2265625,-91.39615773010865,-157.3951767170766
1046142.578125,-92.49126835288683,26.66693209774499
1046752.9296875,-95.38160460825117,-149.748458586258
1047363.28125,-101.1588560898559,21.28319499425519
1047973.6328125,-103.6845075660856,55.23584507708086
1048583.984375,-92.56097435788318,-158.0346057411713
1049194.3359375,-89.06536897268415,6.029897351610196
1049804.6875,-87.01589935938298,174.4688990405896
1050415.0390625,-85.99605773591597,-14.09635370508411
1051025.390625,-87.91897724414909,150.0575713330897
1051635.7421875,-92.37558741726977,-62.9180277030088
1052246.09375,-95.97440555028471,67.86669492529236
1052856.4453125,-95.42984688935384,-141.6522619676702
1053466.796875,-95.07328226619731,34.1237459319049
1054077.1484375,-94.58063237003296,-140.2812141572653
1054687.5,-94.90680408860277,53.12459133774121
1055297.8515625,-99.2138762950549,-100.6805708373232
1055908.203125,-100.6118928559818,127.2274278218467
1056518.5546875,-97.33757596036986,-12.92897945162106
1057128.90625,-91.44749106459797,-167.8995336796614
1057739.2578125,-89.56189886796955,21.63663929234372
1058349.609375,-90.35159333442344,-133.4865845074091
1058959.9609375,-89.46611511731436,79.65046847206352
1059570.3125,-87.90884059475053,-77.86391513453795
1060180.6640625,-88.13601400819321,111.2048952466809
1060791.015625,-92.62208907349346,-56.54576608219863
1061401.3671875,-97.02426418198843,-171.5422711900512
1062011.71875,-91.61895520354543,52.0603968713659
1062622.0703125,-88.6758033216328,-123.6134864006938
1063232.421875,-87.66198198737797,47.5109732902198
1063842.7734375,-87.63284188921084,-139.4445461778948
1064453.125,-88.88832076434494,36.00198765383694
1065063.4765625,-89.64363822119509,-142.3064131221273
1065673.828125,-89.38064935411248,53.257239061572
1066284.1796875,-90.06091987286635,-112.9858683809977
1066894.53125,-93.35382379786452,67.7642019072148
1067504.8828125,-101.0478551227492,-89.97677416310998
1068115.234375,-98.96672769827875,-155.6984284822329
1068725.5859375,-93.04205592469516,68.62260323785297
1069335.9375,-90.0193642702686,-93.89356187489975
1069946.2890625,-88.75751250270419,87.8087759251959
1070556.640625,-89.60564073853672,-86.49888288999965
1071166.9921875,-93.51491748096871,109.8258146367758
1071777.34375,-101.8812021176642,-23.12629957316597
1072387.6953125,-97.40597674303274,-116.8289122944939
1072998.046875,-92.7926947308971,74.88725213432059
1073608.3984375,-91.59434558926763,-102.6388334858677
1074218.75,-92.53086724152327,80.31157255001712
1074829.1015625,-93.85643457738337,-94.73577713061238
1075439.453125,-95.43229242134396,87.37571103902663
1076049.8046875,-103.427326632059,-89.72564038444216
1076660.15625,-104.1530570462529,-96.27530020202261
1077270.5078125,-97.5429165660516,91.40240746455632
1077880.859375,-95.52120533824367,-65.16863954892969
1078491.2109375,-93.92491871351535,150.7874981600447
1079101.5625,-93.7732857109978,1.804051337880435
1079711.9140625,-94.95362269675836,-166.4262753732937
1080322.265625,-95.66303402326955,-1.535558998573595
1080932.6171875,-98.50315455887645,156.3484922156865
1081542.96875,-107.8947244484036,-55.04420135155319
1082153.3203125,-108.3523544587869,-131.1634265925262
1082763.671875,-96.87726729923662,79.2668823261095
1083374.0234375,-91.84105658226065,-86.55705419197375
1083984.375,-91.44990000234475,94.58531241844516
1084594.7265625,-94.39357510088,-79.45987487878703
1085205.078125,-98.61573609290937,126.286001558133
1085815.4296875,-98.1060888139465,-18.71443052723085
1086425.78125,-94.72380385452318,165.9293799380224
1087036.1328125,-93.53201953336253,-18.08240829795104
1087646.484375,-95.24151205018174,162.2181987333353
1088256.8359375,-100.4204417299971,-10.90025167850657
1088867.1875,-107.9348772292848,-120.67510076794
1089477.5390625,-99.48192017319711,111.9133310466362
1090087.890625,-97.05641150500043,-49.52062525375457
1090698.2421875,-100.1906094958591,155.7149326615453
1091308.59375,-110.9282215308444,48.80492451476535
1091918.9453125,-109.0668613436905,-56.51914540551614
1092529.296875,-101.4903756136725,150.3866759096218
1093139.6484375,-95.69059362832505,-24.19241664706912
1093750,-98.71002900068211,160.4848274482362
1094360.3515625,-101.9322492674678,-1.849497779721504
1094970.703125,-98.89492462869077,-174.4606781327539
1095581.0546875,-100.3357437615407,24.442650900209
1096191.40625,-98.42366427930048,-148.3893392389008
1096801.7578125,-94.53287918203193,27.79690088340071
1097412.109375,-93.88616037076345,-153.6787492349584
1098022.4609375,-93.79542285900639,13.23078385980651
1098632.8125,-92.99448944591038,178.9643532816265
1099243.1640625,-93.53453604843475,-6.201262975953337
1099853.515625,-93.84638603673605,171.5848307551703
1100463.8671875,-93.63153710925195,-17.25027921043778
1101074.21875,-95.65325387256429,174.670702869077
1101684.5703125,-94.69889207729678,21.52915833519345
1102294.921875,-92.4325966621108,-159.1637099918352
1102905.2734375,-93.04726200170448,30.31249584075963
1103515.625,-94.81396485560046,-141.961021086041
1104125.9765625,-95.65531274392889,26.54927868722041
1104736.328125,-95.99271098016644,-146.4239718823048
1105346.6796875,-93.04517519681829,31.69880571271358
1105957.03125,-89.62162788410038,-150.7267544541941
1106567.3828125,-87.84801730534622,38.03748239326364
1107177.734375,-87.64430938229478,-137.9205515235051
1107788.0859375,-90.8395229659323,52.5361460152949
1108398.4375,-95.94414515304589,-83.83702470382148
1109008.7890625,-96.10245831721771,168.4579992784473
1109619.140625,-91.68076676654616,15.08416781810598
1110229.4921875,-91.87507960186176,-167.159971212488
1110839.84375,-95.36393899905758,11.19380696977718
1111450.1953125,-100.4843251133076,-175.3053007280985
1112060.546875,-103.9670166329412,-89.27643319539993
1112670.8984375,-95.79923712926742,44.76197604209895
1113281.25,-95.15821489173292,-141.6254454438181
1113891.6015625,-96.83484947616628,59.90095204025117
1114501.953125,-96.26123724563128,-89.01330063187314
1115112.3046875,-94.29886247223638,126.1042968527119
1115722.65625,-92.15631061434411,-46.85222579232187
1116333.0078125,-92.89207669926257,114.1826953489257
1116943.359375,-93.32070385974828,-106.2972120923347
1117553.7109375,-90.96688390183566,37.92394027284353
1118164.0625,-88.92468889413053,-161.1736031423044
1118774.4140625,-88.6340252603955,12.47255897700477
1119384.765625,-91.02525641784433,-166.057966633784
1119995.1171875,-96.01431630660034,34.35827271871172
1120605.46875,-99.32959003205268,-83.49064763276556
1121215.8203125,-98.68249263782658,140.7341279849313
1121826.171875,-100.8074396615869,-17.00910499407953
1122436.5234375,-108.6943257986245,-172.5060864874877
1123046.875,-101.7220481224524,179.6487925038864
1123657.2265625,-94.87485108212618,22.06782351237699
1124267.578125,-91.75176340018781,-139.0928903726238
1124877.9296875,-88.32967435525164,44.11777993766337
1125488.28125,-86.05327105757721,-135.2907605440224
1126098.6328125,-86.02058224257394,39.72973605116859
1126708.984375,-87.63995867445239,-157.0770158959028
1127319.3359375,-89.19974634604742,-1.07778683520944
1127929.6875,-90.21148901243889,150.6585426387742
1128540.0390625,-90.61217590526522,-52.19396032691256
1129150.390625,-92.28856567404307,128.7601349782384
1129760.7421875,-94.73582550352995,-37.08114083697527
1130371.09375,-96.22988071472849,135.3489587337991
1130981.4453125,-99.91013386543423,-70.81970489973131
1131591.796875,-103.8386739995467,-2.66542545837344
1132202.1484375,-95.90633271988331,140.9734695041736
1132812.5,-91.4207119431853,-50.40537431183478
1133422.8515625,-87.67104176690623,116.217265403884
1134033.203125,-86.38329323358677,-74.60816449577113
1134643.5546875,-87.98494963880162,97.4177224997089
1135253.90625,-90.50442593403747,-98.53999006097345
1135864.2578125,-91.82754936916632,69.56773407115227
1136474.609375,-95.58440171358498,-115.4479565028583
1137084.9609375,-99.83180331296695,57.07632704491211
1137695.3125,-98.71796967773457,-84.41537465503741
1138305.6640625,-96.5282868801973,123.8619857271039
1138916.015625,-96.67783743056154,-53.57008056166108
1139526.3671875,-96.71334605569237,125.9012959089313
1140136.71875,-96.8377009522129,-36.73005018754536
1140747.0703125,-95.53777797737595,140.626187410614
1141357.421875,-94.79526220643226,-59.39029751090422
1141967.7734375,-96.19990391093403,106.9776959283995
1142578.125,-97.70143938852999,-109.9479668879072
1143188.4765625,-96.65795470366015,31.00571988901733
1143798.828125,-100.403144551349,-177.7680328528028
1144409.1796875,-103.1822356290838,-73.46782064206018
1145019.53125,-99.60810943363404,72.61010888600926
1145629.8828125,-101.9957433449026,-103.4894544371826
1146240.234375,-102.9680311685423,95.55315100550278
1146850.5859375,-102.8125050831864,-67.76738572168814
1147460.9375,-108.7979219881559,166.620411864904
1148071.2890625,-99.81017097985034,137.3578596551935
1148681.640625,-91.85577187973425,-26.62674924322753
1149291.9921875,-89.67457407139575,155.2967694860118
1149902.34375,-90.64184226839367,-18.11235911833596
1150512.6953125,-93.38931406156863,-168.2073793853916
1151123.046875,-94.60943606210071,46.14669949100588
1151733.3984375,-97.66335383188525,-112.4411418008916
1152343.75,-111.84964579968,-173.6853086894064
1152954.1015625,-95.51806250865219,61.09565810781208
1153564.453125,-93.82302031665509,-115.6210637726491
1154174.8046875,-95.44714413557215,64.79499164172441
1154785.15625,-98.97152043987373,-121.1518745924988
1155395.5078125,-104.151765944911,73.20740962441795
1156005.859375,-105.1576777801195,-76.88709226243432
1156616.2109375,-99.59423685703699,92.94907692838092
1157226.5625,-93.65376978491936,-82.4931004273239
1157836.9140625,-93.43665425840024,110.355050330441
1158447.265625,-94.86873932771481,-43.48476317939919
1159057.6171875,-93.07629244751817,158.898421722073
1159667.96875,-93.315935622143,2.208348716324126
1160278.3203125,-93.52615412799038,-152.1018833499213
1160888.671875,-91.8492176788707,23.06262570186652
1161499.0234375,-92.72527809979893,-164.3843400898204
1162109.375,-101.2920764257927,15.07775038860932
1162719.7265625,-105.5129392743269,-12.66976205180845
1163330.078125,-93.72319610450724,161.3651711080291
1163940.4296875,-89.7187331523488,-18.1935026941238
1164550.78125,-89.48667086446557,170.1783970655745
1165161.1328125,-91.48394950643385,5.274443067877147
1165771.484375,-94.09027759117157,-135.9907580228618
1166381.8359375,-91.31194247834068,70.67532417791003
1166992.1875,-90.43391904923047,-108.2245815595674
1167602.5390625,-93.77886498950497,71.01208788168546
1168212.890625,-101.0594630566088,-154.2146274015029
1168823.2421875,-98.12659510809871,-32.31446415533888
1169433.59375,-96.23005335967721,128.2134120060321
1170043.9453125,-94.47195318371108,-51.83432158045651
1170654.296875,-95.36395198886015,145.9399229753592
1171264.6484375,-100.0944209867023,-8.04603364129278
1171875,-109.2799572279057,-76.73697381795409
1172485.3515625,-97.40133837992487,152.57969519208
1173095.703125,-92.53480348014702,-29.05698141700404
1173706.0546875,-91.09959674070048,147.7846560877171
1174316.40625,-93.55497389266148,-38.61008439447218
1174926.7578125,-98.29316959976472,116.6982484652716
1175537.109375,-100.9027742162897,-88.73845684795288
1176147.4609375,-98.63058572563489,102.4935470566276
1176757.8125,-94.66459580254534,-62.74241923224054
1177368.1640625,-92.90749653428284,134.6111727362144
1177978.515625,-91.90887571798532,-36.86710089120844
1178588.8671875,-92.69351400980257,131.3701372473598
1179199.21875,-93.46889854759198,-66.71133087228098
1179809.5703125,-92.70732331846608,90.21154617993012
1180419.921875,-90.25793412762987,-115.3278135110692
1181030.2734375,-89.52186235418749,57.55949569587662
1181640.625,-90.73656425807027,-119.559176454634
1182250.9765625,-93.44312902781751,64.01680587937238
1182861.328125,-99.13615690511102,-80.93190235842644
1183471.6796875,-98.37715293056976,145.488957969372
1184082.03125,-98.90303792841608,-19.97937831779427
1184692.3828125,-97.21066495098454,-170.2548478442724
1185302.734375,-95.10458574844023,26.5329997010911
1185913.0859375,-94.81088014901643,-153.2631544974812
1186523.4375,-95.47259817809118,19.60420776622821
1187133.7890625,-99.01624459466532,179.0559521199704
1187744.140625,-97.41492938089664,-47.64488547188265
1188354.4921875,-95.6691149087972,110.4113519985113
1188964.84375,-95.26608869343447,-102.1000277060905
1189575.1953125,-95.72736981598464,68.32948361097019
1190185.546875,-98.48290083836943,-90.31266977195897
1190795.8984375,-95.61380415106092,107.6651542149816
1191406.25,-92.04537169267702,-58.85156706102344
1192016.6015625,-89.98649095099978,139.1247373888043
1192626.953125,-90.98376350081111,-29.20712342294447
1193237.3046875,-97.33505189415843,158.0829766066606
1193847.65625,-113.5771354945538,-63.76528636256935
1194458.0078125,-107.7865451818256,47.07110142745164
1195068.359375,-101.1088726051322,-92.98190003275757
1195678.7109375,-95.93703612728612,107.2391660986597
1196289.0625,-99.10122210667012,-62.6547530165721
1196899.4140625,-110.4878653266694,155.6415863305324
1197509.765625,-105.146259307606,-12.8493561165427
1198120.1171875,-107.30024109831,123.2273749236211
1198730.46875,-97.24327870342849,-101.4870235085285
1199340.8203125,-91.77487421026663,99.74923650114778
1199951.171875,-90.80662185015269,-66.66787338375541
1200561.5234375,-92.01488433830011,112.560322111816
1201171.875,-92.91016125860835,-59.6010677171937
1201782.2265625,-93.03034469880075,121.5592150915079
1202392.578125,-92.21236900858699,-108.9863320009036
1203002.9296875,-87.58195825842968,49.98379077733006
1203613.28125,-86.68487833623726,-122.0844434008226
1204223.6328125,-87.80694886204601,65.79239237751364
1204833.984375,-91.03426287323438,-91.292316276337
1205444.3359375,-92.51718323227394,144.7601921883486
1206054.6875,-91.21575676191512,3.981297316382738
1206665.0390625,-88.68926117896623,-158.2986360485579
1207275.390625,-86.90949419836095,24.36384893434356
1207885.7421875,-86.40853215821087,-158.7486699549926
1208496.09375,-87.46222882844089,22.89439803688996
1209106.4453125,-90.21893715940108,-135.3409578635398
1209716.796875,-90.04546381959351,70.39638609426446
1210327.1484375,-89.70097642122465,-97.80926908015823
1210937.5,-89.15168578913142,92.46286711436203
1211547.8515625,-88.2266527243948,-95.44944789576004
1212158.203125,-89.44236298838715,83.3563746437987
1212768.5546875,-89.91277967375726,-69.39198449365877
1213378.90625,-88.94213261336847,122.3081094703697
1213989.2578125,-90.77907815297624,-43.57718240657352
1214599.609375,-90.92061537227619,165.1205191916485
1215209.9609375,-89.40627507919581,-0.9241854290144372
1215820.3125,-88.35436022313894,-173.6451001128667
1216430.6640625,-87.40783762954537,7.116316152396763
1217041.015625,-86.44899261518802,-175.2188220248097
1217651.3671875,-86.7982191942983,7.494710230835059
1218261.71875,-88.63735540632908,-163.2162548172004
1218872.0703125,-90.29503699599205,30.06520969774056
1219482.421875,-91.45274746200171,-139.5959109966232
1220092.7734375,-92.36918872441413,35.10216488618735
1220703.125,-93.39916828870338,-165.3953192430334
1221313.4765625,-93.12818223136121,-9.76448749938924
1221923.828125,-89.81182823581257,156.4622795635018
1222534.1796875,-87.84736635547914,-33.00518694317848
1223144.53125,-87.76066514517711,138.9429098902603
1223754.8828125,-88.06213883681312,-41.29546371815871
1224365.234375,-89.73717348314122,144.875020968492
1224975.5859375,-95.24031866007762,-11.03297826405776
1225585.9375,-98.07091482099223,-98.07149150279078
1226196.2890625,-91.96040894763351,115.8228154757377
1226806.640625,-91.01416634974603,-53.16355218349588
1227416.9921875,-92.02410573818499,160.5231964243511
1228027.34375,-90.87979656938126,14.03079083861439
1228637.6953125,-90.53518652350128,-150.3186780035254
1229248.046875,-91.5333657082293,37.91706742823855
1229858.3984375,-97.39318181020892,-128.4631707448269
1230468.75,-103.2552144518673,141.0412679244687
1231079.1015625,-97.17537803775856,-32.76663455784774
1231689.453125,-95.61471692417656,129.3983095762335
1232299.8046875,-94.95600441141076,-87.90560863894184
1232910.15625,-92.71357733198107,61.10483052885014
1233520.5078125,-93.45251401520656,-144.1761799395051
1234130.859375,-94.44643044008329,25.8391908725256
1234741.2109375,-95.91875487303668,-134.4913422669871
1235351.5625,-98.73203537043869,57.10870527342026
1235961.9140625,-100.4472387937496,-159.2006883403914
1236572.265625,-94.47133681517316,-19.36006100156383
1237182.6171875,-89.38518240789003,135.7426174457215
1237792.96875,-86.51655535913096,-60.68800333188079
1238403.3203125,-86.22201269312947,109.6186118106999
1239013.671875,-87.34728968145802,-89.15444681564273
1239624.0234375,-87.93481345679851,61.93580649572461
1240234.375,-89.3556339665289,-145.8277748743059
1240844.7265625,-90.78773645060885,10.16209831325699
1241455.078125,-91.45655600551794,-176.7765038344576
1242065.4296875,-92.01875757529892,9.834609996077923
1242675.78125,-91.32789539791752,-140.1834613493594
1243286.1328125,-87.91164449654946,66.93016989241312
1243896.484375,-85.80322423856839,-107.7560195491806
1244506.8359375,-86.06007967774538,75.26839001919998
1245117.1875,-88.76208402561932,-85.80799078484532
1245727.5390625,-93.09954069231098,127.1787674854846
1246337.890625,-95.03558277603554,-12.73900291642493
1246948.2421875,-91.80537228096151,179.8928488655692
1247558.59375,-92.39643868746937,0.9127206273517874
1248168.9453125,-98.15337436314923,167.6688153065701
1248779.296875,-100.8953605443686,-44.06840218991216
1249389.6484375,-107.887735363229,154.1729014729098
1250000,-102.8233806150702,65.50233180338394
1250610.3515625,-96.44393773250894,-133.8734019201605
1251220.703125,-93.01858208817157,33.59770359905123
1251831.0546875,-92.03708521105034,-154.0831904226976
1252441.40625,-92.63878475574315,14.60283979320117
1253051.7578125,-93.31190242819196,175.9072789959682
1253662.109375,-92.92366781180311,-18.76700306432882
1254272.4609375,-94.84622035833853,163.5613002030951
1254882.8125,-98.81264461672168,8.572162898278785
1255493.1640625,-101.1429622760319,-130.9718734556313
1256103.515625,-99.53946075253269,94.21949023985364
1256713.8671875,-96.75631322472822,-82.46018936637708
1257324.21875,-96.54763667603517,75.46858180792029
1257934.5703125,-96.66845751062939,-134.7984440252635
1258544.921875,-95.15079043631343,36.94930556709049
1259155.2734375,-98.07814012240817,-129.2590808761069
1259765.625,-104.3242906000538,159.571428253483
1260375.9765625,-97.47353272907648,-6.954319627736832
1260986.328125,-98.11620444621532,143.7525646362281
1261596.6796875,-96.93730908562645,-89.55686951873805
1262207.03125,-91.23803284836544,58.77504612385167
1262817.3828125,-88.94314069831735,-140.4875473590089
1263427.734375,-90.01294293604116,24.24625092101324
1264038.0859375,-95.23593524074005,-166.1284760415692
1264648.4375,-105.6421655883032,-93.00422486921943
1265258.7890625,-94.04716089261902,39.93126297877844
1265869.140625,-91.30949387228841,-136.235844121411
1266479.4921875,-90.9097662146999,61.09155504271428
1267089.84375,-91.07737077061853,-103.1829569972235
1267700.1953125,-91.16881216020332,91.87006913514195
1268310.546875,-90.37281062070042,-81.93275609021032
1268920.8984375,-89.89317555124975,86.90480993264831
1269531.25,-88.9138777867127,-100.9562335076398
1270141.6015625,-87.47996357819915,83.25805338095316
1270751.953125,-86.94116264100556,-96.0801557362951
1271362.3046875,-87.58558960763013,82.52705183917612
1271972.65625,-89.42966581099748,-93.11792311768623
1272583.0078125,-93.13820696040105,91.77031416822
1273193.359375,-98.98674244333698,-85.02998398951668
1273803.7109375,-107.0414235622423,102.0693348048709
1274414.0625,-108.1643932175856,89.96071667283084
1275024.4140625,-98.93801780286566,-81.51747092236113
1275634.765625,-100.8245457864157,124.7203628546097
1276245.1171875,-101.2802971700129,-0.5359565286445094
1276855.46875,-98.02272049103892,-142.2800539813927
1277465.8203125,-93.48570994518215,56.41644758970236
1278076.171875,-92.49716191161062,-126.5511251017929
1278686.5234375,-96.55104697013221,46.18489502627271
1279296.875,-105.903467072762,161.0926115541931
1279907.2265625,-98.10839484085223,-70.425173960138
1280517.578125,-96.49046366263917,91.66962307905108
1281127.9296875,-95.77440898671156,-107.5152838639149
1281738.28125,-93.94222645608961,72.39009044071385
1282348.6328125,-90.41247887143393,-102.8621342107215
1282958.984375,-88.85410143236284,86.07447274836656
1283569.3359375,-90.39956176708111,-80.55203953486699
1284179.6875,-93.90265287921473,113.910650759545
1284790.0390625,-100.1783374998296,-15.10633689144613
1285400.390625,-95.78550133367331,-97.62615008491109
1286010.7421875,-92.46679100636271,113.8939938551489
1286621.09375,-93.46133472714274,-62.20393137021039
1287231.4453125,-95.10058303433709,106.3496846738273
1287841.796875,-99.42162888712568,-88.86147146030294
1288452.1484375,-96.70676054443227,13.54072362292293
1289062.5,-90.49952547191906,-179.9593652346632
1289672.8515625,-89.24664400706625,-2.769787394547788
1290283.203125,-88.95650755834929,176.2339375954375
1290893.5546875,-88.80617659471737,3.555405934256574
1291503.90625,-89.84872075093082,-167.9882181525637
1292114.2578125,-95.10507450313682,16.84008995748392
1292724.609375,-111.5627541399889,-123.7390110545597
1293334.9609375,-104.6123702119672,-150.6093936147262
1293945.3125,-96.21090041591589,35.67508447301008
1294555.6640625,-94.95898945107751,-143.7844816960274
1295166.015625,-102.195364836373,44.76882879987355
1295776.3671875,-102.7176676257846,102.1199339761105
1296386.71875,-93.09371107069565,-93.13461265540202
1296997.0703125,-90.04873888951941,78.66733450747442
1297607.421875,-89.88317601318728,-101.213277613966
1298217.7734375,-91.4294414429784,61.12902664580903
1298828.125,-92.25046329798212,-153.7787655254042
1299438.4765625,-96.9982619716145,7.222478124869792
1300048.828125,-110.3940544953099,96.28951731141791
1300659.1796875,-100.9048415745692,-151.2762538345484
1301269.53125,-96.11204438427713,10.68269800790581
1301879.8828125,-96.63226961689037,-150.8288698165422
1302490.234375,-96.09993286176113,86.75411384170299
1303100.5859375,-92.98350518955779,-75.48794761590082
1303710.9375,-90.2595904568404,99.05406582902719
1304321.2890625,-88.14839005508074,-94.09756128833594
1304931.640625,-86.72930683463667,78.4404700649674
1305541.9921875,-85.8404736484417,-93.15446178632804
1306152.34375,-85.35400167545467,103.857385701891
1306762.6953125,-84.68262609721782,-58.17244640584379
1307373.046875,-84.0360979814737,137.8777259256953
1307983.3984375,-84.70593151939789,-31.30160037797551
1308593.75,-88.12781679334796,154.5595463860674
1309204.1015625,-96.20484899577369,-24.19908503243349
1309814.453125,-101.8902595323316,76.42431095083025
1310424.8046875,-94.61212808905432,-101.7199915769246
1311035.15625,-91.7543485154556,96.3194052240371
1311645.5078125,-89.73455626124901,-69.16097099532374
1312255.859375,-87.5811181815771,118.9611586335343
1312866.2109375,-87.87799044378978,-60.59235151354846
1313476.5625,-91.07317463136025,120.8349424179543
1314086.9140625,-93.75273019913364,-57.23597918954741
1314697.265625,-97.11590544998847,121.8874874684336
1315307.6171875,-115.808656102606,130.8324723551076
1315917.96875,-95.21300269378484,-33.62312495754173
1316528.3203125,-92.18875399130042,167.1316283865364
1317138.671875,-91.60145389444081,4.903269417763195
1317749.0234375,-93.92993306909068,-165.5411322959071
1318359.375,-107.8498477591718,59.5861004237213
1318969.7265625,-98.4214179656157,3.721750194577005
1319580.078125,-95.30160930128079,-149.1636673991915
1320190.4296875,-93.14935065204607,47.41267577271664
1320800.78125,-91.66456200679349,-130.3994622443361
