#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 16:01:17.059
#Trace: Trace 1
#Start: 0 Hz
#Stop: 2e+06 Hz
#BINs: 8193
#Rate: 4e+06 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.41735 V
#Offset: 0.000121392 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.41996 V
#Offset: 0.00033881 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
441650.390625,-74.54076468105032,-121.7747734695038
441894.53125,-71.1646219806468,23.08784501927483
442138.671875,-68.29205598478767,-176.664686640643
442382.8125,-68.27315674980329,-8.198924105143202
442626.953125,-71.32662525497985,155.4617979396733
442871.09375,-74.73195984849849,-53.86678893919537
443115.234375,-79.92574938562139,85.70726460813432
443359.375,-77.3539058989154,176.0200682261144
443603.515625,-74.37501129766714,-27.23356256153121
443847.65625,-73.90240634074476,137.4673941148551
444091.796875,-69.67923219539517,-45.13678854270255
444335.9375,-67.27827761859541,132.5054909534626
444580.078125,-68.01275804068089,-49.1196938968284
444824.21875,-70.62962729611957,134.1570465069106
445068.359375,-75.96625785789742,-71.34874798868017
445312.5,-74.83838733794427,26.46282029170051
445556.640625,-69.42912328265608,176.1189372960178
445800.78125,-66.85306148464559,3.457343767840446
446044.921875,-67.59726001804074,-160.1795130075404
446289.0625,-72.21350949972211,26.2994521792217
446533.203125,-83.42746144477567,-154.2008997056624
446777.34375,-74.36536994806218,-153.6979897636439
447021.484375,-67.60990136828411,31.11925937865312
447265.625,-67.56002079210424,-147.4385809752683
447509.765625,-68.79764376929239,30.51529958700911
447753.90625,-69.54689783389396,-144.1156883825898
447998.046875,-70.58674994512744,52.05675540817883
448242.1875,-70.49122441598163,-120.3923808510462
448486.328125,-70.76124498841237,56.36819614023095
448730.46875,-73.60073525961158,-131.213485716272
448974.609375,-82.01808957083313,17.10781547686032
449218.75,-81.45326188354049,52.61126833136734
449462.890625,-74.11928303602241,-146.9799723357187
449707.03125,-71.17283432194571,53.60327641769235
449951.171875,-66.90293485897516,-108.1307087175939
450195.3125,-64.5796781497572,78.99666090629023
450439.453125,-65.42733891854361,-87.3182208494609
450683.59375,-69.54662368348548,104.5504130395134
450927.734375,-83.37765093973215,-128.0825791046477
451171.875,-72.83671725928849,-64.16940002881807
451416.015625,-69.27619167022628,107.0444805252887
451660.15625,-69.60778685124058,-59.97434151558007
451904.296875,-69.66590177626736,124.1347741411542
452148.4375,-69.47259989738821,-69.55158615838177
452392.578125,-69.63707820061711,102.5134925154271
452636.71875,-69.4224123893835,-79.25032911567801
452880.859375,-68.93455223702455,84.44052280966227
453125,-67.89835026161293,-118.6580821092815
453369.140625,-67.9646923180112,39.91263102094783
453613.28125,-68.63849318701057,-165.785229088547
453857.421875,-70.83617562136196,-4.727870312013488
454101.5625,-75.18450291752933,151.9435398227372
454345.703125,-76.09135753440798,-47.34220037174017
454589.84375,-76.40575109776583,144.6766330298354
454833.984375,-73.10580110155561,-12.1435515169332
455078.125,-69.44621673710483,161.567812383007
455322.265625,-68.87213297673939,-31.86871155472314
455566.40625,-71.38059363255681,128.0421187413448
455810.546875,-74.77720561644901,-101.8425533383386
456054.6875,-73.61060930513324,33.01099768961163
456298.828125,-75.06405655964225,-171.9871747111395
456542.96875,-75.56150732362457,-52.63671693443724
456787.109375,-70.13802022713681,94.70029353179872
457031.25,-66.81864343138167,-93.83515619786623
457275.390625,-66.39639747772461,89.21445615186516
457519.53125,-68.3599694877464,-84.64603641655314
457763.671875,-71.59916479360388,93.74930819840851
458007.8125,-77.54114058555982,-87.70909755303234
458251.953125,-82.70524856412388,132.2589387604108
458496.09375,-74.60060380685745,-20.44209590937132
458740.234375,-68.69657096683072,164.0238076219741
458984.375,-65.42175235971496,-12.3623608337413
459228.515625,-63.0500851241024,169.8196758462807
459472.65625,-62.29429216025154,-12.79237168860787
459716.796875,-63.88781718780987,164.5987445876566
459960.9375,-66.21115705014718,-8.756939595659322
460205.078125,-69.3516608737275,-176.4654012911705
460449.21875,-76.61966248113139,57.94993619157169
460693.359375,-72.7671499586906,-53.71701356185913
460937.5,-71.49366355028903,158.6791192377192
461181.640625,-69.01759276209114,5.781786478414266
461425.78125,-67.79168232034665,-157.7567295397632
461669.921875,-69.0840547117689,35.77406062022495
461914.0625,-73.33387471237761,-145.9623903192167
462158.203125,-77.78188991463922,-4.853313176676534
462402.34375,-74.75448667147226,133.0956626291425
462646.484375,-72.9177445057599,-69.47616754746535
462890.625,-73.17597271533133,76.24585552721791
463134.765625,-70.39739419611335,-128.500108819626
463378.90625,-67.37007085756883,40.96371660854979
463623.046875,-66.13917138466013,-149.8722054093497
463867.1875,-67.68149362411791,26.0406294024059
464111.328125,-71.39035825752828,-158.1061004033619
464355.46875,-73.48292906944975,-9.552020965031382
464599.609375,-73.22649869928398,145.3134888425039
464843.75,-74.57241759547775,-20.1673660727951
465087.890625,-72.96206350131374,-168.8033895573654
465332.03125,-74.65554808278245,34.79719817190058
465576.171875,-77.35558911560798,-85.58849974180491
465820.3125,-75.77037601584728,155.0990705759164
466064.453125,-71.23601083083024,19.55607545250093
466308.59375,-68.56050215876495,-146.0052271029088
466552.734375,-68.76986444430716,37.92214549900858
466796.875,-70.51971403991479,-147.1257607963781
467041.015625,-70.95500635165268,12.51857525987773
467285.15625,-70.81482408495962,171.4923988472342
467529.296875,-72.86948216867449,-48.07455736833904
467773.4375,-69.95179078499817,87.88956605915196
468017.578125,-67.60341235336908,-104.3613432498966
468261.71875,-67.67936721176419,72.73921640986882
468505.859375,-68.23561911179907,-98.76833228050896
468750,-68.82499207998794,98.21516333839385
468994.140625,-72.92041080199681,-73.32316118185921
469238.28125,-78.51967019475619,73.19831715806441
469482.421875,-76.47753228973872,-121.5544664283787
469726.5625,-81.22945990930921,52.5995638023324
469970.703125,-91.19101756371423,65.07980272209151
470214.84375,-79.02213953868218,-146.73001573257
470458.984375,-75.79470076899557,27.0877005889972
470703.125,-74.08001274766936,-173.0014845531385
470947.265625,-71.19279338761214,2.069080268658985
471191.40625,-67.59890836150869,-172.8700301068911
471435.546875,-65.59841592162716,-0.02130523849348929
471679.6875,-65.92050768160041,177.7690123730318
471923.828125,-67.79645287281643,3.190544653366561
472167.96875,-72.28866202267956,164.8882489231636
472412.109375,-73.94342498105638,-74.5420966718946
472656.25,-73.15666194030453,75.4014037932816
472900.390625,-73.07969653636923,-128.9998251755424
473144.53125,-73.06374606027596,29.51793933979584
473388.671875,-73.30062812396184,-168.8756041179035
473632.8125,-71.26111073029693,5.737217295589884
473876.953125,-69.14998157192493,-175.8947187177219
474121.09375,-69.80349793059462,2.165861182271157
474365.234375,-71.25823126140611,173.0711219339437
474609.375,-70.39338605771371,-28.261310157964
474853.515625,-70.92753357684531,131.9782948622424
475097.65625,-73.8801426810677,-65.42663148429661
475341.796875,-78.42916896910729,108.2078611203823
475585.9375,-85.41647178869508,-126.4055543221806
475830.078125,-81.27101548455188,11.21869850258799
476074.21875,-92.52796192701891,-28.68651198012354
476318.359375,-74.15130839750051,-167.4951064692482
476562.5,-70.12737564784493,19.6149633165491
476806.640625,-68.81858659340229,-155.4139183053768
477050.78125,-70.71425115082505,36.00574160861989
477294.921875,-82.72979957366414,-127.9794030539843
477539.0625,-75.75504998808985,-115.1161509724509
477783.203125,-68.61963593534011,75.11540820160165
478027.34375,-65.60139630635055,-97.85336598362576
478271.484375,-65.61753645401411,91.16766607480841
478515.625,-67.18317279533082,-78.20181235688176
478759.765625,-68.81937790736939,113.5248452395862
479003.90625,-70.11811025034147,-53.85521794380143
479248.046875,-70.46376353993151,129.4753898040862
479492.1875,-70.67315922198617,-59.58341500507033
479736.328125,-73.03380354978925,110.2736339001378
479980.46875,-77.56471988331911,-68.95425734696774
480224.609375,-81.24759218917085,140.3113733842115
480468.75,-79.59312366703709,28.3932405057465
480712.890625,-75.22267384976158,-128.974607686599
480957.03125,-75.02438431281115,47.18414941016528
481201.171875,-73.01487891930202,-121.6342235253418
481445.3125,-69.60393582116299,65.68697839815562
481689.453125,-69.06516046897772,-125.9979619224546
481933.59375,-68.87284812714383,38.55682364480828
482177.734375,-67.86867138370724,-147.0774583999531
482421.875,-68.94451449396942,36.6758535340464
482666.015625,-74.00369521039792,-122.9750813707409
482910.15625,-80.13458991384211,110.715755946303
483154.296875,-75.51875115877355,-8.053047896091144
483398.4375,-71.39702150901483,-174.7730269083059
483642.578125,-71.08988199114438,20.07948773159759
483886.71875,-70.41496029540717,-147.6951391046478
484130.859375,-71.18581955438388,18.63945932772033
484375,-73.47475956340449,166.0679282097529
484619.140625,-76.2858300706288,-32.82452000679093
484863.28125,-78.28894873543287,115.1463277152901
485107.421875,-74.77832686280713,-111.3424129209714
485351.5625,-75.38922406430304,46.92062102601017
485595.703125,-85.39218671602578,156.1739301455634
485839.84375,-73.67556459356615,-89.44487243966744
486083.984375,-69.61978955490923,77.96474111635133
486328.125,-67.78600607616244,-124.4156503692251
486572.265625,-66.52747557532356,37.69155832018653
486816.40625,-66.16999411527725,-167.6981617385174
487060.546875,-65.0452341943197,-12.67145853801022
487304.6875,-65.08718563225362,159.4626525346568
487548.828125,-65.97146914197427,-17.88136013292397
487792.96875,-66.34699206012719,166.5556160073025
488037.109375,-67.318261720501,-9.209693500486654
488281.25,-70.15499456324706,167.0125179073207
488525.390625,-73.53859083406176,-29.25623224651908
488769.53125,-82.28772567377895,145.1625135015451
489013.671875,-81.0722137910487,137.2056948893334
489257.8125,-78.2595462690204,-55.41100232421342
489501.953125,-77.78763386909263,117.7137901480037
489746.09375,-75.28935888219878,-22.6754104626818
489990.234375,-72.25530830135813,-157.2570580682385
490234.375,-70.256249731354,46.84443758597064
490478.515625,-71.88213115307289,-120.2160218442455
490722.65625,-75.33475905451186,107.1919451791814
490966.796875,-72.18489521328308,-37.28243786704307
491210.9375,-70.98802333644647,135.214120450429
491455.078125,-69.73988569958824,-63.05587670146978
491699.21875,-68.95457162447916,108.0218310202875
491943.359375,-69.63670088462911,-71.32654103454132
492187.5,-71.81797392691855,116.5817655287298
492431.640625,-74.1077693875263,-32.3460515200256
492675.78125,-73.41819822158816,168.3866327442958
492919.921875,-77.79759691300509,-49.46066009618158
493164.0625,-74.53621060294277,63.45685434752778
493408.203125,-71.02327882039889,-142.3019238982262
493652.34375,-67.13769953362066,20.97676258814727
493896.484375,-66.73460732389118,-165.0903638984773
494140.625,-70.63923772539428,14.86966517104996
494384.765625,-75.75076694974882,-153.134125748165
494628.90625,-80.76908295944733,95.60931177822384
494873.046875,-71.75504378220799,-38.24514173714945
495117.1875,-68.44808516385643,136.9579572260564
495361.328125,-68.05035314131453,-48.55053246979288
495605.46875,-69.57465196850704,134.2110284855851
495849.609375,-76.25265050989829,-39.53561120706839
496093.75,-77.20899597664189,-36.49696227131162
496337.890625,-68.16350638333307,151.2898448995612
496582.03125,-66.21515319690462,-18.28849434197313
496826.171875,-65.60826213430074,170.8023379473414
497070.3125,-65.98504631229163,-5.42586155185008
497314.453125,-68.52985314400991,178.7779037625583
497558.59375,-71.58659916118519,-8.257616528328587
497802.734375,-73.37190529175219,148.6976498924832
498046.875,-85.69265594344172,-72.77484271482768
498291.015625,-76.3400936455354,-12.34964753489734
498535.15625,-73.32317957609801,168.986612422211
498779.296875,-72.16930409928932,-26.02023716497518
499023.4375,-73.0210488297347,124.4266495591468
499267.578125,-74.2347510968265,-101.7773565835942
499511.71875,-71.15216327141241,60.93151477120478
499755.859375,-69.73661670821355,-108.72533505765
500000,-71.40032880191414,85.71106708070569
500244.140625,-74.31333510394188,-80.22719589353895
500488.28125,-79.56497378403463,134.9535833029741
500732.421875,-74.33888942146328,22.13963948597973
500976.5625,-70.03808523623918,-151.0258196178939
501220.703125,-69.09954354571708,33.81059716360605
501464.84375,-69.62586772512137,-143.8338419042991
501708.984375,-73.26150296797883,48.44492137181588
501953.125,-73.54590375240848,-86.27756476217444
502197.265625,-70.23252806058568,111.2958015505174
502441.40625,-69.30308578934894,-72.85673683280193
502685.546875,-68.66153434394892,87.76248448766924
502929.6875,-68.72253527095543,-97.21966700640779
503173.828125,-73.23152620728054,75.65441334400644
503417.96875,-80.49545716123887,172.5755423113436
503662.109375,-74.1819993253752,-88.94995943768147
503906.25,-68.79168099072271,71.9754083931505
504150.390625,-67.24166547213605,-108.7699724018374
504394.53125,-68.25928672386155,64.76399916732572
504638.671875,-72.0836411433354,-132.643572909933
504882.8125,-80.61768339510368,1.052055045427101
505126.953125,-79.00265245503508,92.29025191619084
505371.09375,-73.26443143362341,-90.8700129580627
505615.234375,-70.62074965638983,96.22348244613188
505859.375,-69.63214053480097,-72.58102517664295
506103.515625,-67.47887693955181,116.055018378583
506347.65625,-66.39349522445852,-64.39488750088925
506591.796875,-67.24194772726432,114.6774032096821
506835.9375,-70.20390735786154,-71.67217495017543
507080.078125,-75.7446930093504,72.30695716945384
507324.21875,-76.39523333753898,176.495973776699
507568.359375,-71.70989129870982,-40.14731334121414
507812.5,-68.63269610969252,134.8706904858379
508056.640625,-67.33247461885423,-51.00877221584207
508300.78125,-67.99615283742062,120.1868078848975
508544.921875,-70.65995361022047,-57.71591671912812
508789.0625,-75.58441567130825,127.9150081375381
509033.203125,-87.42624926238196,-80.20198151055416
509277.34375,-86.44375511266094,34.80877058335329
509521.484375,-86.34732784148044,-136.5636188101772
509765.625,-87.98227822598645,-77.6047523657783
510009.765625,-77.09362794392638,94.24385521377444
510253.90625,-70.78558352821533,-73.97525234084793
510498.046875,-66.87668439565901,107.801385491695
510742.1875,-66.440189834546,-68.13259294195342
510986.328125,-67.45497150573112,122.4143016782163
511230.46875,-69.77049959988636,-58.79258124271942
511474.609375,-74.70183890305678,83.97190134315473
511718.75,-73.1394832813457,-154.9629127785919
511962.890625,-68.8296021890858,4.930548463244445
512207.03125,-65.92921340937808,-178.3285604233828
512451.171875,-65.05779813411378,-3.079524301239687
512695.3125,-66.56117931427667,165.8650962799023
512939.453125,-71.13950704126411,-29.90765510909483
513183.59375,-75.01482037804786,125.3259156557244
513427.734375,-76.85495501211314,-67.97829489528192
513671.875,-88.86216289758988,80.83172642515588
513916.015625,-85.44372575044598,48.06494381800808
514160.15625,-74.11901629843273,-164.0066463135062
514404.296875,-71.44348553153274,18.23202828728369
514648.4375,-71.41920742533688,-161.3274464215104
514892.578125,-69.81739737315952,7.537514003443906
515136.71875,-69.21146607212975,-178.0430712864736
515380.859375,-70.89488620745288,3.667555956684693
515625,-73.85151751570517,-166.2486776672866
515869.140625,-75.40900030031361,46.60795877119371
516113.28125,-73.64099863078182,-116.8801583977418
516357.421875,-77.0017936771608,53.52307457290739
516601.5625,-78.99756495859893,-176.9924210060388
516845.703125,-72.68207492397595,-16.35529598681683
517089.84375,-70.14173219626255,158.7763885367393
517333.984375,-70.27728123276383,-14.65075339711067
517578.125,-71.70192522962491,-173.1692950437912
517822.265625,-73.9677617284182,47.23834592310588
518066.40625,-74.00307599102644,-97.26564872504063
518310.546875,-72.57222451408772,86.20813622249067
518554.6875,-72.6234861157571,-107.3587209557437
518798.828125,-74.2187465706682,30.35112831252442
519042.96875,-70.29987311836899,-176.6468236779132
519287.109375,-68.62790318512725,3.448943424568378
519531.25,-69.73624208471807,-168.2116600949277
519775.390625,-71.68221055440858,35.6161933111412
520019.53125,-74.36945783673535,-100.8267343243242
520263.671875,-75.89923097082004,139.2307178519733
520507.8125,-77.63392925261235,3.97829853443853
520751.953125,-78.39490272871976,-131.8709296730403
520996.09375,-74.62937762115077,88.6255543565175
521240.234375,-70.65709898852823,-63.70905518313604
521484.375,-68.94007178720223,127.4408755643718
521728.515625,-68.56683468499276,-48.72395850304331
521972.65625,-68.756354147086,132.3225284017618
522216.796875,-69.69180659342169,-54.71872121389627
522460.9375,-69.87217034277658,106.7784055006842
522705.078125,-69.25316000631007,-94.57317338834409
522949.21875,-69.56833721214822,64.49078881005778
523193.359375,-71.58593434797164,-128.3412610388026
523437.5,-79.49803418431378,30.8246038483651
523681.640625,-81.87584476578402,100.7091302509822
523925.78125,-79.60532472639599,-147.2102686501689
524169.921875,-73.86389631149898,-10.83134016304635
524414.0625,-71.75784999374699,163.7122143921479
524658.203125,-72.72493686427387,-18.54591233798849
524902.34375,-75.59703224972607,153.0036720396329
525146.484375,-85.21087444221897,4.023825946089568
525390.625,-77.60641665403449,-51.27457973208687
525634.765625,-72.45819218473814,147.2308254845739
525878.90625,-70.73543599038797,-34.24459650890416
526123.046875,-69.84937440660349,144.8560637513743
526367.1875,-69.73656515317398,-18.87548178760348
526611.328125,-71.02280958734983,-174.4442851239663
526855.46875,-72.82967618297494,41.57274186450473
527099.609375,-71.74043562440947,-105.5017475277441
527343.75,-71.83080057060678,112.5568443028434
527587.890625,-69.32805019015214,-22.14754732592808
527832.03125,-67.60943505262021,176.5945073053926
528076.171875,-67.79606375433679,15.50817348957234
528320.3125,-68.56767937774237,-148.4919238875746
528564.453125,-71.23753135996297,44.22183854033847
528808.59375,-73.81628996614583,-95.34976858898705
529052.734375,-72.65536482548924,108.032138659279
529296.875,-71.14956878916945,-92.67163473077674
529541.015625,-68.8260600203369,79.70444844515761
529785.15625,-68.56984969021687,-101.1825941693375
530029.296875,-70.00254363630043,57.08505129390667
530273.4375,-71.37131845190845,-153.262291117277
530517.578125,-71.94092850849445,12.40150145207914
530761.71875,-69.42330723434327,-167.6013609930679
531005.859375,-67.04004454906111,23.25866434107943
531250,-66.7642244168639,-140.2060742061407
531494.140625,-67.52752913220969,54.58622940193245
531738.28125,-69.59044258343197,-115.4331272116769
531982.421875,-74.30048485666637,72.26416672368882
532226.5625,-77.4648203142512,-93.62468145413938
532470.703125,-78.51885642725067,81.83762389450781
532714.84375,-79.80695632051103,-139.7988413866117
532958.984375,-81.7550739751812,25.19217394906066
533203.125,-96.95297233958945,-99.36352569062136
533447.265625,-85.72767614653728,167.811319871807
533691.40625,-79.04243917875387,-42.99271168826741
533935.546875,-72.10457848572075,116.0052039518336
534179.6875,-68.54780083140666,-73.43442008763169
534423.828125,-68.31082319238227,93.58731146109305
534667.96875,-69.6891849794231,-104.173997547801
534912.109375,-73.27699782198204,45.94311392551695
535156.25,-71.79993948816605,151.0151514798053
535400.390625,-67.19776862691955,-45.77232454991642
535644.53125,-66.51517409799224,138.0254145049957
535888.671875,-67.16519319702876,-40.72437725141703
536132.8125,-69.33775709813244,142.8629899753147
536376.953125,-72.65620528899235,-39.29835080648158
536621.09375,-73.05421566697629,100.0089428688474
536865.234375,-70.56309257539712,-98.82478313521881
537109.375,-70.3727360113582,87.96999455646292
537353.515625,-70.89208313322635,-70.71864391410227
537597.65625,-68.982305571072,140.9820173371176
537841.796875,-66.34156105771275,-22.0455989592575
538085.9375,-67.03625774915221,167.4622241149876
538330.078125,-70.35873978879687,-1.033599197328537
538574.21875,-74.97992216496658,-177.9052372892112
538818.359375,-87.23331526413003,7.399335009460015
539062.5,-82.08693333341731,-29.68887402178818
539306.640625,-80.35263466926997,-156.9948482711023
539550.78125,-77.28766021879065,67.43171524117692
539794.921875,-80.16144297033256,-133.3973133629829
540039.0625,-82.32851984616983,21.66376634102679
540283.203125,-98.39483483668509,-139.5645859561758
540527.34375,-87.14592405345252,-126.2943372814309
540771.484375,-79.12432835364753,27.4974796313604
541015.625,-72.54336754451276,-164.3097619846532
541259.765625,-71.20646130544989,1.154297622214449
541503.90625,-70.54603853345341,156.3307687589247
541748.046875,-68.51764253646989,-34.48316786679131
541992.1875,-67.30216622087683,139.837068477098
542236.328125,-65.96195313958111,-42.0707407207066
542480.46875,-64.60902967692878,138.1445512497753
542724.609375,-64.99943151548132,-50.82978084643552
542968.75,-65.57514108915419,110.9106384797756
543212.890625,-65.72321988290105,-91.99806791772552
543457.03125,-66.3744896642294,60.37726491674803
543701.171875,-68.58672957078713,-140.4387616321281
543945.3125,-71.04111786269316,21.32860416822542
544189.453125,-70.57369980273138,-177.6160312458627
544433.59375,-70.3330033630067,-6.476929354001904
544677.734375,-72.19216845091076,-170.9888432509666
544921.875,-73.80122059564624,53.75223721819437
545166.015625,-70.51818324541956,-77.07114930025003
545410.15625,-66.43443004197491,119.1648480862681
545654.296875,-65.81914364363756,-59.7449597063562
545898.4375,-68.43695871466055,117.4810499936111
546142.578125,-75.36485753156131,-90.60596072879778
546386.71875,-72.12538020985744,3.51112473368919
546630.859375,-68.74968199152703,169.4723855345387
546875,-68.85817755196285,-13.38954294059992
547119.140625,-69.43575508433294,167.5015635077421
547363.28125,-73.74868730859382,-25.45234621731973
547607.421875,-75.03804578091999,79.29351250863986
547851.5625,-69.61852355996463,-120.8342677235676
548095.703125,-66.97578150266004,55.32424193975316
548339.84375,-65.71972438223557,-132.9310513415685
548583.984375,-65.94439597317883,38.04216461234851
548828.125,-67.64581393627532,-142.8182426248671
549072.265625,-69.0938617912952,36.69687688413328
549316.40625,-71.18705811011067,-153.2094272272199
549560.546875,-79.05874155099423,15.63776160626647
549804.6875,-86.87329335454196,133.3823463583376
550048.828125,-81.21834953321522,-72.26539457344343
550292.96875,-81.55894938466102,79.3431656080581
550537.109375,-85.29097618818993,19.92346073008494
550781.25,-71.80006655480587,-138.7484123517044
551025.390625,-68.48780759118095,42.57463905233416
551269.53125,-67.81988398444474,-144.7475122038325
551513.671875,-68.82680614492057,21.356703457394
551757.8125,-73.0837719236044,172.0310599679407
552001.953125,-74.97413060094235,-79.61287319428126
552246.09375,-71.32815207465291,67.65115296863868
552490.234375,-70.24188820058085,-122.9257136893225
552734.375,-71.21103826810517,41.33112423868548
552978.515625,-72.10209631975678,-165.8618970406874
553222.65625,-71.85610875569583,-1.193777121047039
553466.796875,-71.45063734709753,-171.1901632772021
553710.9375,-70.32079193825231,22.92739870571183
553955.078125,-69.90984333996241,-156.2813468376379
554199.21875,-70.51455007200951,20.3407670125277
554443.359375,-72.40146335495911,-157.6508822840276
554687.5,-74.11694828297335,21.05807739453728
554931.640625,-74.68090744690171,-166.3410395592156
555175.78125,-78.72211735393017,35.53794455458804
555419.921875,-77.68437144436112,-64.72074314664452
555664.0625,-75.57094592974656,144.8316791289252
555908.203125,-75.39382037801067,-19.04965638755534
556152.34375,-73.48075081950388,158.8352000180052
556396.484375,-74.41446366292631,-29.58688209757565
556640.625,-80.12882141793305,126.9224237126029
556884.765625,-81.52495025774387,-71.54209602264038
557128.90625,-80.32308778449402,116.0479116825156
557373.046875,-83.61420213203516,-78.81793474704851
557617.1875,-91.81437739673652,97.253003458649
557861.328125,-88.18920928032556,19.12390578326088
558105.46875,-86.0281156994663,-161.5857648619681
558349.609375,-83.74343482381697,-12.98989922386377
558593.75,-79.0404091574548,141.6588687750889
558837.890625,-75.78529342257559,-63.28329830485825
559082.03125,-75.80519807843129,96.57660449667358
559326.171875,-78.02577564609335,-122.2207767071892
559570.3125,-75.55742615418467,10.16117919547362
559814.453125,-72.83955871200899,162.7365328743591
560058.59375,-73.07141818481273,-26.34308211071329
560302.734375,-74.24175956905462,159.9380225843286
560546.875,-76.73724937284427,-29.21541210291762
560791.015625,-97.47433864957409,90.90510790512421
561035.15625,-77.84546034069351,126.3409631948966
561279.296875,-73.41506066591897,-59.58770106043857
561523.4375,-69.60516288161092,117.2036501620798
561767.578125,-68.02113975673164,-67.00778188368433
562011.71875,-69.37155650817505,108.6219568598921
562255.859375,-72.83233608385233,-77.57982379912571
562500,-81.70417689415318,85.53529614837882
562744.140625,-85.14861087214855,174.2975016049201
562988.28125,-81.07470121296012,-3.872997768010808
563232.421875,-79.94547628711331,136.6611539789612
563476.5625,-75.01596432363937,-74.10832962228604
563720.703125,-71.7992214316605,98.37651425389996
563964.84375,-68.8661086921152,-90.44935683853622
564208.984375,-68.95867609595719,86.12852586153889
564453.125,-74.26030018149437,-84.34655194066329
564697.265625,-83.48877959425424,144.4594812311958
564941.40625,-85.81646817069272,33.60092609792851
565185.546875,-84.73155672796742,-149.7727921578317
565429.6875,-83.73522685711183,-19.53844544584789
565673.828125,-83.01534154903996,100.9349090684741
565917.96875,-79.93939189202823,-114.0670183422205
566162.109375,-79.22592343997681,55.5312355002571
566406.25,-79.39914037995979,-160.7138085740332
566650.390625,-78.46175387388107,-4.844659886338634
566894.53125,-80.79690631347225,-175.4801163811961
567138.671875,-83.33033909258363,8.520839803686556
567382.8125,-113.520389107056,168.0477174194057
567626.953125,-81.50216825068519,136.7163062205341
567871.09375,-78.3330923130364,-71.9229636785555
568115.234375,-81.07361218357825,92.9502683948843
568359.375,-84.45683412418126,-80.27322905631885
568603.515625,-80.82046048495735,96.21789455228426
568847.65625,-76.66949405418731,-72.5746388394049
569091.796875,-72.31590239338634,125.2116123921001
569335.9375,-69.81445155156355,-46.70139071577269
569580.078125,-69.22962672982872,133.4990683537793
569824.21875,-68.68312913688069,-55.22127203708604
570068.359375,-68.54800015199439,114.3800393948088
570312.5,-69.75986201630384,-82.77642382370915
570556.640625,-70.40946981455764,79.59317481227691
570800.78125,-71.93331130253695,-103.989140677291
571044.921875,-81.68346947698743,71.44391094781231
571289.0625,-75.97552752928672,58.05001068892596
571533.203125,-69.83367925388713,-135.5975782095097
571777.34375,-67.82917366335323,33.82858058029233
572021.484375,-67.26373048411232,-149.7371702598886
572265.625,-70.31900906015341,31.17328836315814
572509.765625,-76.53379863802174,-143.1466163786683
572753.90625,-79.20961561398209,84.43055092364378
572998.046875,-74.49804131809601,-47.91305444496308
573242.1875,-73.67090851677946,148.2580874735323
573486.328125,-76.20433633997726,-20.95658713246034
573730.46875,-78.21520530828884,179.6429855475397
573974.609375,-80.74020131961332,33.44139894322954
574218.75,-83.18027678071941,-85.49741430885189
574462.890625,-79.52749428161279,101.2493690680846
574707.03125,-74.93475248007643,-109.0686043363949
574951.171875,-73.02862124137953,57.04915999095682
575195.3125,-74.14578805394896,-132.4441224829899
575439.453125,-84.36796662475302,9.830569518400466
575683.59375,-73.32044132105686,69.58574447418967
575927.734375,-68.10094269144172,-116.2039929013911
576171.875,-67.38002376710305,58.32517788559151
576416.015625,-69.40860549324748,-114.1875829815243
576660.15625,-73.7703024645274,101.0777089674171
576904.296875,-75.79347197694163,-32.25004432531328
577148.4375,-73.79558105140796,155.0046744522351
577392.578125,-74.25101564006984,-39.17937215526479
577636.71875,-75.59809707748714,111.3747857037599
577880.859375,-75.03005183587682,-99.06381001979271
578125,-72.59757723690495,29.58488289450197
578369.140625,-68.93523478391565,-165.919617962506
578613.28125,-67.25499142173027,18.94433637379562
578857.421875,-65.79752243242633,-163.8748754448611
579101.5625,-66.19473526057091,5.912886692205163
579345.703125,-67.74265926757492,170.4430457811081
579589.84375,-68.58660431290745,-24.80674219149455
579833.984375,-69.55248712775996,140.6122732367369
580078.125,-72.13031352531263,-47.16097073087605
580322.265625,-79.80684673876448,138.894684696882
580566.40625,-92.62849441429188,-6.751160642380267
580810.546875,-91.82901347331567,118.8326883084558
581054.6875,-81.42642647855945,-66.11270323417634
581298.828125,-76.66104289626587,139.2992138107691
581542.96875,-74.95922713358067,-20.41476680964329
581787.109375,-76.03092188606223,153.9279326472465
582031.25,-76.98552476208795,-52.79916083003114
582275.390625,-78.10867992359073,115.6000878185933
582519.53125,-80.09933532257384,-74.1864980393329
582763.671875,-87.55096419437174,93.60925483504752
583007.8125,-90.2120291826393,99.80056838872318
583251.953125,-82.46116363606686,-10.73686585010867
583496.09375,-73.45152882136294,-174.1108450547717
583740.234375,-69.06741472539608,12.88098049249261
583984.375,-66.78391122102316,-157.9040317170659
584228.515625,-66.76015402831001,23.20361361898479
