#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 15:52:11.974
#Start: 200 Hz
#Stop: 200000 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.41735 V
#Offset: 0.000121392 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (X)
58888.43267597522,0.32447401144409
59296.62779048685,0.3143986925960692
59707.65237835919,0.3052740774056999
60121.52605256461,0.2958114161134923
60538.26856202611,0.2869377637489868
60957.89979255966,0.2786779063444588
61380.43976782315,0.2701705366706498
61805.90865027181,0.261416760946142
62234.32674212035,0.2531716019043124
62665.71448631171,0.2447108092375749
63100.09246749253,0.2375466992628867
63537.4814129954,0.2300189108183553
63977.90219382795,0.2229364259784749
64421.37582566868,0.2158181148216131
64867.92346986983,0.2088070302109497
65317.56643446715,0.2020516760954109
65770.32617519661,0.1952395207450098
66226.22429651821,0.1894439985577325
66685.28255264698,0.183352929236938
67147.52284859092,0.1772671018365516
67612.96724119633,0.171557362509382
68081.63794020016,0.1658425498039171
68553.55730929007,0.1598317775490728
69028.74786717125,0.1549430108900404
69507.23228864116,0.1498002059006545
69989.03340567145,0.145103457214858
70474.17420849742,0.140211629617979
70962.67784671509,0.1355334875011074
71454.56763038578,0.130687078049277
71949.86703114846,0.1265817951568763
72448.59968333972,0.1224097223875341
72950.78938512156,0.1181458942473492
73456.46009961693,0.1144445531826031
73965.63595605324,0.1107251394332154
74478.3412509137,0.1066913626408559
74994.6004490967,0.1030881194002709
75514.43818508321,0.09982807688448309
76037.87926411224,0.09643491370751701
76564.94866336454,0.09326256582687734
77095.67153315437,0.09009368170131095
77630.07319812966,0.0870692245691654
78168.17915848042,0.08395002542298248
78710.0150911555,0.08120912824805164
79255.6068510879,0.07855169043389446
79804.98047242842,0.07578153236568395
80358.16216978799,0.07323332637553195
80915.17833948854,0.07065956260021751
81476.05556082255,0.06844294765160511
82040.82059732138,0.06604129484592183
82609.50039803228,0.06380360353284846
83182.12209880442,0.06158435706561313
83758.71302358368,0.05955911995389992
84339.30068571646,0.05748951888955027
84923.91278926258,0.05571513010647921
85512.57723031726,0.0536619557068081
86105.32209834213,0.05191933106110717
86702.17567750579,0.05018634639650897
87303.16644803321,0.04841882094599276
87908.32308756492,0.04688458695525424
88517.67447252532,0.04516412549277968
89131.24967950067,0.04362427376219908
89749.07798662645,0.04219183264107044
90371.18887498448,0.04072856592113085
90997.61203000974,0.039395966513113
91628.37734290671,0.03805098392716019
92263.5149120759,0.0367740279406352
92903.05504454991,0.03539944341630082
93547.02825743966,0.03420180492457911
94195.4652793906,0.03305948757050097
94848.39705204895,0.03189468161780534
95505.8547315382,0.03077548071789076
96167.86968994573,0.02973823389048704
96834.4735168199,0.02876850982178735
97505.69802067729,0.02776614366590882
98181.57523052064,0.02677918710594942
98862.13739736711,0.02590738848240715
99547.41699578724,0.02502669672068408
100237.4467254545,0.02416158923294582
100932.2595127057,0.0231940955142442
101631.8885121121,0.02254974650069793
102336.3671080616,0.02173328794890706
103045.7289163513,0.02091515776555836
103760.0077857923,0.02028747143245125
104479.237799824,0.01956300563560983
105203.4532781413,0.01887371464334461
105932.6887783316,0.01825612609273159
106666.9790975242,0.01762179460239502
107406.3592740506,0.01699106320818682
108150.8645891162,0.01646303685995007
108900.5305684843,0.01593461723238787
109655.3929841708,0.01535747219704517
110415.4878561515,0.01479524976773069
111180.8514540808,0.01425511448122972
111951.5202990221,0.01380408567422826
112727.5311651909,0.01322364549120724
113508.9210817095,0.01285505473326581
114295.7273343735,0.01258120316532034
115087.9874674314,0.01204224860514124
115885.7392853762,0.01163525709947654
116689.020854749,0.01115989809914292
117497.8705059554,0.01083609908454137
118312.3268350948,0.01048849218126563
119132.4287058021,0.01007450834470933
119958.2152511019,0.009750626430229364
120789.725875276,0.009440707106883028
121627.0002557436,0.009174473491544049
122470.0783449547,0.008787904118061317
123319.0003722965,0.008568419391795104
124173.8068460128,0.008227827129488037
125034.5385551372,0.007889223502920012
125901.2365714396,0.007711765873088037
126773.9422513855,0.007354536560269982
127652.6972381098,0.007155786411249677
128537.543463404,0.006911932051266508
129428.5231497167,0.006642898927416561
130325.6788121685,0.006520874605010811
131229.053260581,0.006181837841045015
132138.6896015191,0.005990137265053055
133054.6312403482,0.005735009340836616
133976.9218833052,0.005571883798498793
134905.6055395844,0.005401694165585082
135840.7265234369,0.005163484596212848
136782.3294562858,0.005031983184477496
137730.4592688552,0.004889442310648234
138685.1612033138,0.004700192969844928
139646.4808154342,0.00448666850166204
140614.4639767667,0.004312869565906265
141589.1568768275,0.004273498829647463
142570.6060253039,0.004067345706920627
143558.8582542723,0.003985658585806653
144553.960720434,0.003780482418679004
145555.9609073648,0.003671760325328401
146564.9066277808,0.003531717032771158
147580.8460258202,0.003442972918606284
148603.8275793403,0.003292298234605344
149633.9001022308,0.003151150403979668
150671.1127467435,0.003043024060640109
151715.5150058367,0.002995894864052666
152767.1567155381,0.002881514622507935
153826.0880573219,0.002818698787540332
154892.3595605037,0.00272573727614102
155966.0221046517,0.002546992699389033
157047.1269220143,0.002490357952679429
158135.725599965,0.002571622712587139
159231.8700834637,0.002346087587736256
160335.6126775358,0.002336703275860133
161447.0060497676,0.002197323744369729
162566.1032328198,0.00210682410616658
163692.9576269579,0.001897126012429927
164827.6230026004,0.002025646856958842
165970.1535028845,0.001948562672883552
167120.6036462496,0.001802599164784121
168279.028329039,0.001750526143589599
169445.4828281193,0.001738383305281624
170620.0228035179,0.001679680608921608
171802.7043010791,0.001608006086279282
172993.5837551387,0.001470725661507685
174192.7179912161,0.001412066233596975
175400.1642287269,0.00138832951648581
176615.9800837125,0.001325809198141476
177840.2235715897,0.001299411330321232
179072.9531099187,0.001301649243275393
180314.2275211914,0.001291387962617656
181564.1060356371,0.001220552991819245
182822.64829405,0.001090733264015518
184089.9143506342,0.001172139371072841
185365.9646758698,0.001084013791682824
186650.8601593982,0.001025710257152449
187944.6621129276,0.00104705955887052
189247.4322731586,0.0009493280930502339
190559.2328047304,0.001036774724769523
191880.1263031866,0.0009334100109494298
193210.1757979627,0.0008687940303974787
194549.444755393,0.000836132601883709
195897.9970817398,0.0008778377447395361
197255.8971262421,0.000906452534021596
198623.2096841868,0.00076130327055972
200000,0.0007526731117662613
